City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,2.18,84,100,9.76,TF,1686080890
1,blackmans bay,-43.0167,147.3167,10.97,92,7,3.07,AU,1686080891
2,carloforte,39.145,8.3058,20.31,76,23,1.67,IT,1686080891
3,yellowknife,62.456,-114.3525,10.29,100,100,6.17,CA,1686080775
4,banjar,-8.19,114.9675,24.39,91,58,1.99,ID,1686080892
5,tual,-5.6667,132.75,27.22,83,100,4.78,ID,1686080892
6,ulladulla,-35.35,150.4667,10.43,79,81,2.68,AU,1686080893
7,freetown,8.484,-13.2299,27.84,78,75,2.57,SL,1686080893
8,grytviken,-54.2811,-36.5092,2.45,95,80,1.73,GS,1686080894
9,san patricio,28.017,-97.5169,32.31,43,4,2.79,US,1686080895
10,ola,59.5833,151.2833,7.64,72,90,0.31,RU,1686080895
11,udachny,66.4167,112.4,1.36,80,7,2.97,RU,1686080896
12,waitangi,-43.9535,-176.5597,9.9,96,100,0.89,NZ,1686080896
13,mil'kovo,55.6078,37.7956,14.73,74,66,3.1,RU,1686080676
14,adamstown,-25.066,-130.1015,21.16,56,57,7.51,PN,1686080897
15,flying fish cove,-10.4217,105.6791,24.82,78,100,5.14,CX,1686080898
16,daru,-9.0763,143.2092,25.58,92,100,5.28,PG,1686080898
17,puerto ayora,-0.7393,-90.3518,27.98,94,79,4.47,EC,1686080898
18,east london,-33.0153,27.9116,17.06,36,0,2.51,ZA,1686080899
19,edinburgh of the seven seas,-37.0676,-12.3116,13.11,66,99,9.63,SH,1686080899
20,saipan,15.1355,145.701,27.58,100,75,6.69,MP,1686080900
21,nizhnesortymskiy,62.4397,71.7603,15.59,46,22,3.27,RU,1686080900
22,puerto natales,-51.7236,-72.4875,7.25,61,40,15.43,CL,1686080901
23,strezhevoy,60.7333,77.5889,17.81,68,74,3.03,RU,1686080901
24,darzab,35.9774,65.3783,22.74,17,16,2.97,AF,1686080902
25,ilebo,-4.3167,20.5833,23.28,85,23,0.34,CD,1686080902
26,klyuchi,52.2667,79.1667,22.2,48,56,3.49,RU,1686080903
27,flin flon,54.7682,-101.865,25.91,65,75,2.06,CA,1686080903
28,mlimba,-8.8,35.8167,21.84,90,94,0.14,TZ,1686080903
29,portland,45.5234,-122.6762,30.83,35,20,2.06,US,1686080462
30,iskateley,67.6803,53.1512,4.33,85,99,6.18,RU,1686080904
31,wailua homesteads,22.0669,-159.378,26.03,77,75,4.12,US,1686080905
32,iqaluit,63.7506,-68.5145,5.85,70,75,5.66,CA,1686080905
33,hermanus,-34.4187,19.2345,13.02,64,100,0.43,ZA,1686080906
34,keflavik,64.0049,-22.5624,6.95,75,75,4.12,IS,1686080907
35,avarua,-21.2078,-159.775,24.03,64,75,4.12,CK,1686080894
36,whitehorse,60.7161,-135.0538,8.78,81,100,3.6,CA,1686080510
37,thompson,55.7435,-97.8558,21.09,94,100,1.54,CA,1686080908
38,salinopolis,-0.6136,-47.3561,27.21,80,15,4.35,BR,1686080816
39,alice springs,-23.7,133.8833,15.75,63,59,3.6,AU,1686080909
40,ati,13.2154,18.3353,32.62,31,96,1.21,TD,1686080909
41,lorengau,-2.0226,147.2712,26.96,81,73,1.26,PG,1686080910
42,baoqing,46.3317,132.2111,12.52,89,82,2.12,CN,1686080910
43,luang namtha,20.9497,101.4011,23.15,100,100,0.25,LA,1686080911
44,bilibino,68.0546,166.4372,9.7,56,100,1.32,RU,1686080911
45,alpine,32.835,-116.7664,20.87,58,100,2.57,US,1686080912
46,pisco,-13.7,-76.2167,22.03,68,2,5.66,PE,1686080912
47,kihoku-cho,33.2559,132.6834,15.4,98,18,2.46,JP,1686080912
48,howrah,22.5892,88.3103,32.0,70,20,3.09,IN,1686080913
49,carbonear,47.7332,-53.2148,11.0,97,100,5.96,CA,1686080913
50,cidade velha,14.9167,-23.6167,26.26,69,0,2.57,CV,1686080914
51,al muharraq,26.2572,50.6119,33.1,57,0,1.03,BH,1686080914
52,port lincoln,-34.7333,135.8667,16.16,82,20,3.9,AU,1686080915
53,kapa'a,22.0752,-159.319,26.77,77,75,4.12,US,1686080915
54,vorgashor,67.5833,63.95,7.1,85,97,4.7,RU,1686080915
55,sitka,57.0531,-135.33,9.94,81,75,0.0,US,1686080648
56,kerikeri,-35.2268,173.9474,11.62,91,100,3.13,NZ,1686080693
57,tiksi,71.6872,128.8694,2.18,93,51,1.71,RU,1686080917
58,anadyr,64.75,177.4833,8.28,75,0,5.0,RU,1686080917
59,nava,28.4167,-100.7667,31.32,40,26,1.75,MX,1686080917
60,olonkinbyen,70.9221,-8.7187,1.27,70,100,2.06,SJ,1686080918
61,attapeu,14.8,106.8333,23.81,99,100,1.37,LA,1686080918
62,zaragoza,41.6561,-0.8773,27.23,44,0,5.66,ES,1686080894
63,tofol,5.3248,163.0078,28.43,76,21,3.41,FM,1686080919
64,bethel,41.3712,-73.414,23.36,52,0,3.09,US,1686080920
65,north bend,43.4065,-124.2243,27.36,67,0,5.14,US,1686080920
66,al burayqah,30.4062,19.5739,29.71,37,99,8.77,LY,1686080920
67,inongo,-1.95,18.2667,22.88,83,20,2.28,CD,1686080921
68,pailin,12.849,102.6093,23.37,97,100,1.42,KH,1686080921
69,tumbi,-5.0667,32.7333,20.11,88,40,0.0,TZ,1686080922
70,badger,64.8,-147.5333,23.54,37,20,0.0,US,1686080922
71,palo santo,-25.5633,-59.3378,28.57,51,1,3.32,AR,1686080922
72,dudinka,69.4058,86.1778,5.9,63,8,3.26,RU,1686080923
73,kodiak,57.79,-152.4072,6.73,100,100,5.66,US,1686080923
74,amga,60.8953,131.9608,10.84,80,90,1.04,RU,1686080924
75,happy valley-goose bay,53.3168,-60.3315,7.17,81,75,8.23,CA,1686080925
76,port moresby,-9.4431,147.1797,23.68,100,20,1.03,PG,1686080925
77,zyryanskoye,56.8306,86.6258,20.05,64,1,1.91,RU,1686080926
78,khost,33.3395,69.9204,24.82,48,0,0.58,AF,1686080926
79,hammerfest,70.6634,23.6821,5.25,70,75,3.6,NO,1686080926
80,harper,4.375,-7.7169,25.7,87,100,4.76,LR,1686080927
81,gwanda,-20.9333,29.0,14.39,93,0,2.97,ZW,1686080927
82,fort mcmurray,56.7268,-111.381,19.77,37,0,6.69,CA,1686080928
83,rawson,-43.3002,-65.1023,17.16,25,0,11.83,AR,1686080928
84,ribeira grande,38.5167,-28.7,20.22,64,40,9.83,PT,1686080928
85,alfredo v. bonfil,21.0833,-86.85,28.5,77,8,3.03,MX,1686080929
86,talcahuano,-36.7167,-73.1167,14.82,82,75,2.06,CL,1686080929
87,carnarvon,-24.8667,113.6333,19.15,56,84,4.53,AU,1686080930
88,port mathurin,-19.6833,63.4167,24.49,70,3,9.02,MU,1686080930
89,pecos,31.4229,-103.4932,29.46,34,40,2.06,US,1686080701
90,enewetak,11.3474,162.3373,27.88,81,92,6.27,MH,1686080931
91,port isabel,26.0734,-97.2086,32.05,71,40,6.26,US,1686080931
92,aljezur,37.3191,-8.8033,19.93,89,100,2.45,PT,1686080932
93,bor,56.3567,44.0669,12.96,60,100,2.34,RU,1686080932
94,hanzhong,33.0728,107.0303,19.57,68,100,0.8,CN,1686080932
95,sakaiminato,35.55,133.2333,14.99,100,0,2.57,JP,1686080933
96,as sulayyil,20.4607,45.5779,36.14,14,7,3.0,SA,1686080933
97,st. john's,47.5649,-52.7093,10.75,98,100,5.66,CA,1686080127
98,tura,25.5198,90.2201,26.9,55,3,2.04,IN,1686080934
99,hawaiian paradise park,19.5933,-154.9731,26.69,86,100,3.4,US,1686080934
100,nouadhibou,20.931,-17.0347,23.99,73,0,5.66,MR,1686080935
101,taybad,34.74,60.7756,27.66,14,64,3.74,IR,1686080935
102,ushuaia,-54.8,-68.3,6.79,87,20,8.23,AR,1686080674
103,hoemul-li,41.4339,129.67,14.23,69,24,1.81,KP,1686080936
104,hamilton,39.1834,-84.5333,30.43,37,0,7.72,US,1686080717
105,jamestown,42.097,-79.2353,22.51,28,0,6.17,US,1686080757
106,tosontsengel,48.7567,98.2839,10.78,69,4,1.06,MN,1686080937
107,kingston,17.997,-76.7936,31.53,70,20,8.75,JM,1686080724
108,vila velha,-20.3297,-40.2925,23.97,72,20,5.14,BR,1686080938
109,mount gambier,-37.8333,140.7667,12.31,89,99,4.86,AU,1686080938
110,nuku'alofa,-21.1333,-175.2,23.19,94,75,1.54,TO,1686080939
111,port alfred,-33.5906,26.891,17.61,37,0,3.38,ZA,1686080939
112,west island,-12.1568,96.8225,25.99,78,40,6.69,CC,1686080940
113,taiyuan,37.8694,112.5603,17.92,63,0,2.0,CN,1686080940
114,bredasdorp,-34.5322,20.0403,10.04,71,61,0.51,ZA,1686080941
115,margate,51.3813,1.3862,12.72,78,9,4.92,GB,1686080941
116,talnakh,69.4865,88.3972,5.67,81,58,3.09,RU,1686080941
117,ataq,14.5377,46.8319,26.55,59,5,4.02,YE,1686080942
118,trinity beach,-16.7888,145.6968,23.34,97,75,4.63,AU,1686080942
119,baihar,22.1,80.55,30.21,29,83,0.99,IN,1686080943
120,punta arenas,-53.15,-70.9167,7.06,65,75,8.75,CL,1686080944
121,minas de marcona,-15.2119,-75.1103,18.87,57,1,4.21,PE,1686080944
122,constantia,44.1833,28.65,14.38,67,90,4.43,RO,1686080945
123,haiku-pauwela,20.9219,-156.3051,26.76,63,20,8.23,US,1686080945
124,neiafu,-18.65,-173.9833,23.38,94,75,0.0,TO,1686080946
125,lompoc,34.6391,-120.4579,17.51,80,100,5.36,US,1686080946
126,faya-largeau,17.9257,19.1043,32.57,28,4,6.44,TD,1686080946
127,naze,28.3667,129.4833,22.51,95,97,3.53,JP,1686080947
128,alappuzha,9.49,76.3264,27.94,79,90,3.98,IN,1686080947
129,stanley,54.868,-1.6985,10.95,82,75,1.54,GB,1686080948
130,port elizabeth,-33.918,25.5701,10.16,87,0,1.03,ZA,1686080948
131,protaras,35.0125,34.0583,24.99,92,0,3.91,CY,1686080949
132,vadso,70.0744,29.7487,4.49,75,75,4.12,NO,1686080949
133,al fuwayliq,26.4432,43.2534,28.64,32,63,4.47,SA,1686080950
134,ancud,-41.8697,-73.8203,10.24,78,51,2.29,CL,1686080950
135,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,50,75,7.0,RU,1686080951
136,cinco ranch,29.7388,-95.758,31.75,63,75,2.57,US,1686080785
137,chonchi,-42.6128,-73.8092,12.84,75,22,1.58,CL,1686080952
138,tazovsky,67.4667,78.7,10.59,70,89,4.46,RU,1686080707
139,uttarkashi,30.7333,78.45,18.14,54,7,3.26,IN,1686080953
140,codrington,-38.2667,141.9667,13.13,73,100,4.64,AU,1686080953
141,xinyi,22.373,110.9475,24.61,94,88,1.59,CN,1686080954
142,la huacana,18.9667,-101.8167,36.29,29,0,3.16,MX,1686080954
143,sao tome,0.3365,6.7273,25.6,80,100,4.2,ST,1686080955
144,ust-nera,64.5667,143.2,8.56,87,100,4.09,RU,1686080955
145,bryne,58.7354,5.6477,12.35,78,0,8.75,NO,1686080956
146,vetluzhskiy,58.3902,45.4654,9.14,90,82,1.93,RU,1686080956
147,ciamis,-7.3257,108.3534,22.94,98,100,0.52,ID,1686080957
148,bodaybo,57.8506,114.1933,6.02,97,100,1.25,RU,1686080957
149,georgetown,5.4112,100.3354,27.96,87,20,2.57,MY,1686080958
150,al khums,32.6486,14.2619,20.29,80,28,5.11,LY,1686080665
151,atafu village,-8.5421,-172.5159,28.02,77,54,4.88,TK,1686080959
152,longyearbyen,78.2186,15.6401,3.91,75,20,4.63,SJ,1686080959
153,borogontsy,62.6683,131.1683,11.23,77,88,3.21,RU,1686080960
154,lerwick,60.1545,-1.1494,11.0,78,100,3.17,GB,1686080960
155,quellon,-43.1167,-73.6167,10.14,87,75,2.06,CL,1686080960
156,uturoa,-16.7333,-151.4333,26.42,72,89,7.02,PF,1686080961
157,margaret river,-33.95,115.0667,11.89,70,95,8.6,AU,1686080961
158,sanger,36.708,-119.556,25.45,52,100,3.09,US,1686080933
159,carutapera,-1.195,-46.02,26.79,82,54,3.29,BR,1686080962
160,lebu,-37.6167,-73.65,13.24,81,100,3.16,CL,1686080962
161,lata,40.1629,-8.3327,19.52,74,100,2.74,PT,1686080963
162,albany,42.6001,-73.9662,18.77,66,95,0.89,US,1686080692
163,invercargill,-46.4,168.35,2.08,91,52,1.74,NZ,1686080964
164,inari,68.906,27.0288,7.11,64,100,1.4,FI,1686080964
165,esfarayen,37.0765,57.5101,19.81,44,41,3.44,IR,1686080965
166,tarko-sale,64.9225,77.785,15.39,50,56,3.89,RU,1686080965
167,el bauga,18.262,33.9081,30.96,42,99,2.71,SD,1686080966
168,nikol'sk,53.7189,46.0712,9.88,85,63,1.73,RU,1686080966
169,antsiranana,-12.2787,49.2917,24.78,82,38,7.79,MG,1686080967
170,kozienice,51.5829,21.5478,19.44,90,100,1.66,PL,1686080741
171,passos,-20.7189,-46.6097,19.35,59,0,1.9,BR,1686080967
172,labytnangi,66.6572,66.4183,10.4,71,74,5.41,RU,1686080968
173,machico,32.7,-16.7667,23.34,91,40,6.17,PT,1686080969
174,trairi,-3.2778,-39.2689,25.57,87,3,4.04,BR,1686080969
175,mastic beach,40.7668,-72.8521,23.42,58,0,3.09,US,1686080970
176,ketchikan,55.3422,-131.6461,13.26,67,100,3.09,US,1686080971
177,essaouira,31.5125,-9.77,20.47,74,100,2.92,MA,1686080971
178,umm kaddadah,13.6017,26.6876,26.95,58,94,2.86,SD,1686080971
179,kone,-21.0595,164.8658,17.85,71,20,2.2,NC,1686080972
180,zarghun shahr,32.8473,68.4457,20.0,23,0,4.8,AF,1686080972
181,papatowai,-46.5619,169.4708,4.71,86,46,1.92,NZ,1686080973
182,burang,30.25,81.1667,0.22,84,49,1.6,CN,1686080973
183,okhotsk,59.3833,143.3,6.58,70,50,2.44,RU,1686080910
184,quelimane,-17.8786,36.8883,25.97,78,0,2.57,MZ,1686080974
185,plainfield,40.6168,-74.4173,28.3,35,40,0.89,US,1686080974
186,steamboat springs,40.485,-106.8317,25.18,27,40,2.57,US,1686080718
187,santiago de cao,-7.9589,-79.2392,25.07,69,34,5.14,PE,1686080975
188,el quebrachal,-25.2833,-64.0667,27.46,49,17,7.2,AR,1686080976
189,brisas de zicatela,15.8369,-97.0419,30.86,61,31,3.68,MX,1686080976
190,castillos,-34.1667,-53.8333,18.91,62,93,2.45,UY,1686080977
191,mugia,43.1041,-9.2179,22.17,75,100,2.71,ES,1686080977
192,boyolangu,-8.1181,111.8935,23.68,94,100,2.74,ID,1686080977
193,sao joao da barra,-21.6403,-41.0511,25.05,70,4,5.66,BR,1686080978
194,yanchep,-31.55,115.6833,8.07,64,100,7.74,AU,1686080978
195,qaqortoq,60.7167,-46.0333,2.79,91,100,1.51,GL,1686080978
196,barma,8.35,-11.3333,21.38,99,100,0.77,SL,1686080979
197,lihue,21.9789,-159.3672,26.36,72,75,4.12,US,1686080979
198,feijo,-8.1642,-70.3536,30.45,58,31,1.24,BR,1686080980
199,ono-hara,34.2833,132.2667,17.95,88,75,2.57,JP,1686080980
200,san luis de la paz,21.3,-100.5167,28.12,32,45,4.56,MX,1686080981
201,phalia,32.4297,73.5775,28.95,44,0,3.21,PK,1686080982
202,sittwe,20.15,92.9,28.15,83,100,1.94,MM,1686080982
203,inirida,3.8653,-67.9239,25.63,83,100,1.73,CO,1686080982
204,san antonio de pale,-1.4014,5.6325,25.4,83,99,4.88,GQ,1686080983
205,hasaki,35.7333,140.8333,19.01,94,91,4.57,JP,1686080983
206,afaahiti,-17.75,-149.2833,26.93,76,95,7.03,PF,1686080984
207,siebnen,47.1755,8.8987,21.0,80,13,1.95,CH,1686080984
208,tetyushi,54.9382,48.8366,12.48,74,93,3.78,RU,1686080985
209,kailua-kona,19.6406,-155.9956,26.98,78,20,4.63,US,1686080890
210,oranjemund,-28.55,16.4333,13.1,83,0,3.78,NA,1686080985
211,dauphin,51.1494,-100.0502,33.08,40,0,4.12,CA,1686080986
212,christchurch,-43.5333,172.6333,-1.89,100,100,1.03,NZ,1686080450
213,inarajan village,13.2736,144.7484,28.54,91,100,6.06,GU,1686080986
214,codajas,-3.8367,-62.0569,30.47,62,77,1.35,BR,1686080987
215,midvagur,62.0511,-7.1939,9.46,100,100,2.57,FO,1686080988
216,lockwood,45.8191,-108.4149,27.94,54,40,4.63,US,1686080988
217,boumahra ahmed,36.4583,7.5139,18.72,91,8,1.33,DZ,1686080989
218,kijang,35.2442,129.2139,15.85,84,72,2.23,KR,1686080989
219,al bayda',32.7627,21.7551,19.8,47,1,5.49,LY,1686080990
220,hirara,24.8,125.2833,25.92,100,20,3.6,JP,1686080990
221,lerma,42.0261,-3.7598,20.31,59,96,2.21,ES,1686080991
222,bubaque,11.2833,-15.8333,27.61,73,80,7.92,GW,1686080992
223,gulu,2.7746,32.299,19.11,81,4,2.04,UG,1686080992
224,esil,51.9556,66.4042,25.09,30,23,4.26,KZ,1686080993
225,rathdrum,47.8137,-116.892,29.85,21,0,1.54,US,1686080993
226,ocean city,39.2776,-74.5746,28.1,47,95,3.13,US,1686080994
227,saldanha,-33.0117,17.9442,9.03,68,0,2.83,ZA,1686080994
228,chibougamau,49.9168,-74.3659,15.79,27,75,7.72,CA,1686080995
229,axim,4.8699,-2.2405,26.59,82,100,2.77,GH,1686080995
230,taltal,-25.4,-70.4833,17.14,74,24,1.28,CL,1686080421
231,angra do heroismo,38.65,-27.2167,17.34,88,40,13.34,PT,1686080755
232,luderitz,-26.6481,15.1594,12.3,89,0,5.39,NA,1686080997
233,balakovo,52.0278,47.8007,14.46,66,75,2.93,RU,1686080997
234,greymouth,-42.4667,171.2,4.61,84,0,2.75,NZ,1686080997
235,tengrela,10.4869,-6.4097,28.52,56,76,1.87,CI,1686080998
236,huaicheng,23.9051,112.1931,24.33,96,100,0.84,CN,1686080998
237,munxar,36.0307,14.2348,20.77,85,100,8.68,MT,1686080999
238,aasiaat,68.7098,-52.8699,-0.35,84,100,2.88,GL,1686080999
239,winnemucca,40.973,-117.7357,27.03,28,0,4.63,US,1686081000
240,shimoda,34.6667,138.95,16.72,94,100,1.39,JP,1686081000
241,aoulef,26.9667,1.0833,35.43,13,98,3.24,DZ,1686081000
242,nar'yan-mar,67.6713,53.087,4.37,85,98,6.24,RU,1686081001
243,mossel bay,-34.1831,22.146,11.96,57,0,3.51,ZA,1686081001
244,la passe,45.5549,-0.8967,24.13,64,30,3.63,FR,1686081002
245,vilyuchinsk,52.9306,158.4028,11.15,82,85,2.96,RU,1686081002
246,navolato,24.7672,-107.6944,33.12,39,22,7.23,MX,1686081003
247,usogorsk,63.4106,48.6872,5.55,90,18,2.52,RU,1686081003
248,dasnapur,19.654,78.5121,34.81,26,33,1.68,IN,1686081004
249,hamada,34.8833,132.0833,15.87,91,36,2.77,JP,1686081005
250,touros,-5.1989,-35.4608,26.92,76,10,4.75,BR,1686081005
251,eqbaliyeh,35.3022,51.5358,29.9,38,98,4.4,IR,1686081006
252,teguise,29.0605,-13.564,22.12,78,40,9.26,ES,1686081006
253,tolanaro,-25.0319,46.9987,19.99,93,13,2.77,MG,1686081007
254,ilulissat,69.2167,-51.1,-0.99,100,75,2.57,GL,1686081008
255,ndioum,16.5129,-14.6471,38.94,11,100,3.98,SN,1686081008
256,arraial do cabo,-22.9661,-42.0278,22.98,73,0,4.12,BR,1686081009
257,murzzuschlag,47.6,15.6833,14.94,100,100,1.14,AT,1686081009
258,hithadhoo,-0.6,73.0833,28.4,76,13,3.59,MV,1686081010
259,luganville,-15.5333,167.1667,24.6,83,92,4.94,VU,1686081010
260,jining,35.405,116.5814,22.94,62,100,3.85,CN,1686081011
261,mpongwe,-13.5091,28.155,16.11,51,0,2.24,ZM,1686081012
262,hodmezovasarhely,46.4167,20.3333,19.46,81,89,2.82,HU,1686081012
263,bam,29.106,58.357,32.31,22,98,4.09,IR,1686081013
264,sinabang,2.4803,96.3801,26.56,80,100,0.59,ID,1686081013
265,argo,37.6333,22.7333,20.99,61,37,0.81,GR,1686081014
266,antsohihy,-14.8796,47.9875,24.27,64,5,3.27,MG,1686081014
267,buka,40.8108,69.1986,25.91,16,20,1.63,UZ,1686081015
268,champerico,14.3,-91.9167,33.3,66,100,3.85,GT,1686081015
269,toretsk,48.3987,37.8479,15.42,56,71,2.58,UA,1686081016
270,south venice,27.0531,-82.4243,32.37,63,0,4.63,US,1686081016
271,tazacorte,28.629,-17.9293,25.54,89,40,6.17,ES,1686081016
272,salalah,17.0151,54.0924,30.05,79,20,3.09,OM,1686081017
273,nikolayevsk-on-amure,53.1406,140.73,12.18,85,20,1.16,RU,1686081017
274,manokwari,-0.8667,134.0833,26.36,77,99,2.26,ID,1686081018
275,kapuskasing,49.4169,-82.4331,19.05,27,20,5.14,CA,1686081018
276,tabas,33.5959,56.9244,36.12,14,61,2.06,IR,1686081019
